budget,original_language,popularity,runtime,status,vote_average,vote_count,release_year,profit_level,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,total_directed
18000000.0,en,6.501815,106.0,Released,5.6,74,2004,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
23000000.0,en,26.58873,91.0,Released,6.5,656,2003,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
16500000.0,en,36.15716,94.0,Released,6.5,1013,1997,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
18000000.0,en,16.027955,94.0,Released,5.5,322,2016,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0
21000000.0,en,14.329891,99.0,Released,6.3,238,2011,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
18000000.0,en,50.009408,107.0,Released,7.3,2093,1987,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10.0
18000000.0,en,31.82675,160.0,Released,7.8,1076,1984,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3.0
20000000.0,en,9.642041,88.0,Released,4.8,167,2008,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
17000000.0,en,36.423717,97.0,Released,6.9,2320,2004,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
18000000.0,en,12.309718,113.0,Released,6.4,172,2003,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
19800000.0,en,11.693272,137.0,Released,6.8,246,2001,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0
18000000.0,en,12.243887,103.0,Released,5.9,136,1986,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,12.0
18000000.0,en,89.811154,119.0,Released,7.4,4535,2014,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
18000000.0,en,34.694216,98.0,Released,7.0,1098,2013,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
15000000.0,en,17.50138,111.0,Released,6.9,367,2006,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,7.0
18000000.0,en,18.492655,94.0,Released,6.0,303,2003,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4.0
18000000.0,en,11.238522,81.0,Released,4.9,147,1996,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
1000000.0,en,14.518598,89.0,Released,6.4,311,1980,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0
18000000.0,en,19.234672,106.0,Released,6.9,342,2011,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
18000000.0,en,4.504377,121.0,Released,6.7,72,1970,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0
18000000.0,en,10.529143,86.0,Released,5.6,225,2009,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
18000000.0,en,18.379124,103.0,Released,5.8,383,1984,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
18000000.0,en,35.524457,129.0,Released,7.7,938,1980,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0
18000000.0,en,13.472365,109.0,Released,5.6,180,2009,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
18000000.0,en,8.321586,109.0,Released,6.7,167,1985,3,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,13.0
18000000.0,en,7.668063,107.0,Released,5.5,135,2009,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0
18000000.0,en,52.464877,94.0,Released,7.0,2606,2010,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0
25000000.0,en,11.423533,94.0,Released,6.4,155,2000,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
18000000.0,en,6.961736,115.0,Released,6.8,90,2000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
17000000.0,en,9.191187,107.0,Released,5.4,167,2015,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
18000000.0,en,4.492859,92.0,Released,4.9,76,2004,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333
18000000.0,en,5.706767,125.0,Released,7.2,120,2001,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
30000000.0,en,53.670525,122.0,Released,6.8,1573,2015,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8.0
18000000.0,en,14.15192,102.0,Released,5.1,197,2009,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0
18000000.0,en,13.462544,87.0,Released,5.9,319,2009,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0
18000000.0,en,11.725805,98.0,Released,3.7,14,1981,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0
21000000.0,en,7.047975,109.0,Released,6.2,92,2001,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
18000000.0,en,13.628601,108.0,Released,7.3,236,1981,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,12.0
18000000.0,en,16.520516,90.0,Released,4.9,246,2013,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
18000000.0,en,14.916264,112.0,Released,6.9,176,1997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0
18000000.0,en,9.633711,94.0,Released,5.7,164,2014,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0
18000000.0,en,3.455018,105.0,Released,5.6,56,1989,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
18000000.0,en,1.946634,104.0,Released,6.4,23,2004,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
17000000.0,en,12.313143,117.0,Released,5.8,177,1986,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
18000000.0,en,3.258422,108.0,Released,6.5,67,1981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
11750000.0,en,3.659292,112.0,Released,6.7,55,2009,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
18000000.0,en,24.548633,127.0,Released,7.3,630,1994,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0
18000000.0,en,17.683563,111.0,Released,6.7,299,2013,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
18000000.0,ru,10.1449,120.0,Released,6.5,158,2007,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0
18000000.0,en,31.887978,114.0,Released,6.9,836,2008,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0
20000000.0,en,1.110179,99.0,Released,3.5,15,1982,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
18000000.0,en,9.814785,242.0,Released,7.3,117,1996,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
25000000.0,en,1.876811,117.0,Released,6.8,28,2009,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
18000000.0,en,32.717853,112.0,Released,6.2,694,2016,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
18000000.0,en,8.945081,108.0,Released,6.2,149,2003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22.0
18000000.0,en,13.916583,116.0,Released,6.7,273,2013,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
15238800.0,de,17.94739,144.0,Released,7.2,255,2009,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0
10000000.0,en,2.525569,90.0,Released,5.3,11,2016,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
2700000.0,en,10.47644,93.0,Released,5.9,108,1986,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0
18000000.0,en,10.991281,103.0,Released,7.0,104,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0
18000000.0,en,7.871686,93.0,Released,6.7,83,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
18000000.0,en,6.333869,98.0,Released,4.4,60,2008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
18000000.0,en,1.138383,338.0,Released,6.7,50,2010,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
18000000.0,en,8.266124,114.0,Released,5.6,20,2009,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
5250000.0,en,0.910529,121.0,Released,9.3,2,1999,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0
3500000.0,en,18.025206,96.0,Released,6.9,270,1985,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7.0
18000000.0,en,10.144222,92.0,Released,4.5,179,2016,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.0
18000000.0,fr,9.244181,105.0,Released,6.7,77,2006,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
17900000.0,en,12.752463,89.0,Released,5.0,206,1985,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
14000000.0,en,22.748174,119.0,Released,6.0,376,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
20000000.0,en,33.436092,113.0,Released,7.0,2100,2007,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17500000.0,en,3.107371,103.0,Released,6.4,52,2009,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0
18000000.0,en,7.922639,90.0,Released,5.7,82,2014,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
23000000.0,en,28.973074,98.0,Released,6.5,640,2008,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,5.0
15000000.0,en,23.980329,80.0,Released,5.9,479,2005,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
17500000.0,en,28.60542,121.0,Released,7.5,793,2004,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0
24000000.0,en,42.669304,89.0,Released,5.9,966,2007,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
17500000.0,en,7.180403,93.0,Released,5.8,16,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0
18000000.0,en,21.638673,93.0,Released,4.6,218,2014,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
17500000.0,en,2.64486,116.0,Released,5.4,18,2002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
17000000.0,en,25.881355,101.0,Released,7.4,1660,2001,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,4.0
18500000.0,en,67.66094,137.0,Released,7.7,3220,1986,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,7.0
17000000.0,en,20.786616,170.0,Released,7.4,352,1964,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1.0
17000000.0,en,27.654472,100.0,Released,5.6,687,1997,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2.0
17000000.0,en,70.668923,104.0,Released,6.4,1219,2014,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
16000000.0,en,23.425431,126.0,Released,6.9,478,2004,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
17500000.0,en,14.304444,110.0,Released,5.8,172,2006,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
300000.0,en,30.301307,91.0,Released,7.4,1035,1978,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.0
17000000.0,en,3.56033,87.0,Released,4.7,30,2003,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0
17000000.0,en,7.210095,123.0,Released,6.7,110,2013,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
17000000.0,en,23.491962,109.0,Released,6.4,534,2006,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
20000000.0,en,36.133536,90.0,Released,5.8,730,2010,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
17000000.0,en,14.18136,94.0,Released,5.2,297,2002,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
17000000.0,en,12.709227,81.0,Released,5.9,198,1998,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
17000000.0,en,24.054062,86.0,Released,6.0,849,2011,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0
15000000.0,en,35.107857,107.0,Released,6.1,705,2006,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
17000000.0,en,10.149569,98.0,Released,5.1,64,2003,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
12750000.0,en,14.023082,128.0,Released,7.4,213,2015,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
17000000.0,en,9.054803,99.0,Released,5.6,54,2010,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
20000000.0,en,5.422285,105.0,Released,6.0,32,2006,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
17000000.0,en,32.746486,112.0,Released,7.3,2247,2012,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0
34000000.0,en,3.960098,108.0,Released,4.8,63,2001,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
17000000.0,en,10.178917,121.0,Released,6.9,187,1998,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0
17000000.0,en,4.544216,89.0,Released,4.6,74,2002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.0
20000000.0,en,2.184708,89.0,Released,3.3,17,2006,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
26000000.0,en,3.09159,73.0,Released,6.3,14,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
17000000.0,en,18.790102,133.0,Released,6.2,293,2009,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.0
17000000.0,en,3.321095,154.0,Released,6.3,36,1963,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
17000000.0,en,33.912116,91.0,Released,6.4,1723,2013,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
17000000.0,en,5.787891,95.0,Released,5.6,101,2009,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0
17000000.0,en,7.864011,107.0,Released,4.9,95,2006,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0
17000000.0,en,17.062117,90.0,Released,4.1,318,1987,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
20000000.0,en,1.782666,94.0,Released,3.0,6,2008,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
17000000.0,en,19.311572,122.0,Released,7.0,331,2006,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
20000000.0,en,2.897449,120.0,Released,5.5,19,2004,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
17000000.0,en,0.138564,97.0,Released,2.9,15,1986,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40000000.0,en,36.960953,110.0,Released,7.1,1615,2006,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0
17000000.0,en,1.15641,102.0,Released,5.6,19,1981,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
17000000.0,en,9.583578,98.0,Released,6.8,59,2003,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0
17000000.0,en,25.112567,120.0,Released,6.1,271,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
17000000.0,en,9.349386,144.0,Released,5.2,153,2006,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0
15000000.0,fr,8.884405,80.0,Released,6.5,129,2008,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
17000000.0,en,2.215261,91.0,Released,5.0,27,1977,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0
17000000.0,en,6.385234,82.0,Released,4.5,140,2012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
16500000.0,en,20.935169,102.0,Released,7.0,428,1991,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0
16800000.0,en,4.358255,122.0,Released,5.8,73,2006,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0
15000000.0,en,24.898687,126.0,Released,7.0,546,1987,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0
16500000.0,en,20.898711,136.0,Released,7.2,352,1995,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0
16500000.0,en,18.236284,120.0,Released,6.9,317,2007,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
16500000.0,en,10.74648,108.0,Released,6.0,236,2007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
16500000.0,en,12.102725,126.0,Released,7.0,199,2003,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
16400000.0,en,55.458584,129.0,Released,8.1,2705,1989,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
16000000.0,en,35.777067,107.0,Released,6.5,1859,1994,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5
16000000.0,en,18.430419,96.0,Released,7.3,950,1989,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0
16000000.0,en,7.980632,129.0,Released,7.4,131,1982,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0
16000000.0,en,14.759948,93.0,Released,5.9,542,2000,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0
14000000.0,en,9.229999,106.0,Released,6.0,122,1999,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0
15000000.0,en,29.943316,100.0,Released,7.3,1049,2011,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
16000000.0,en,15.788784,87.0,Released,4.8,365,2009,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2.0
16000000.0,en,41.083914,94.0,Released,7.6,1662,2012,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
16000000.0,en,21.380635,91.0,Released,5.9,402,2006,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0
18500000.0,en,1.884558,120.0,Released,6.4,30,2016,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
16000000.0,en,4.382761,80.0,Released,3.7,78,2002,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
19000000.0,es,90.809408,118.0,Released,7.6,3041,2006,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5.0
38000000.0,en,6.579017,94.0,Released,4.8,44,2001,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
16000000.0,en,7.854989,130.0,Released,7.4,55,2001,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0
16000000.0,en,11.807269,91.0,Released,5.3,224,2011,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
17700000.0,en,15.976335,91.0,Released,5.5,242,2001,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0
15000000.0,en,10.484642,110.0,Released,5.3,215,1991,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
12000000.0,en,38.623178,121.0,Released,7.4,2199,2007,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
16000000.0,en,8.8321,114.0,Released,4.6,96,2008,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
15000000.0,en,32.758254,96.0,Released,6.7,1020,2008,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,22.0
25000000.0,sv,6.091033,139.0,Released,6.4,76,2007,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
16000000.0,en,9.119797,94.0,Released,5.4,103,2000,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0
16000000.0,en,9.423866,109.0,Released,7.2,108,2002,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
16000000.0,en,32.257414,100.0,Released,5.3,837,2009,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
16000000.0,en,3.021835,96.0,Released,5.4,43,2000,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
16000000.0,en,7.612849,90.0,Released,7.0,127,1987,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
20000000.0,en,36.764666,113.0,Released,6.9,948,2010,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
18500000.0,en,3.199784,99.0,Released,5.7,42,2003,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0
20000000.0,en,9.455596,108.0,Released,5.3,131,1988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
26000000.0,en,44.301745,125.0,Released,7.6,988,1993,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
16000000.0,en,19.890428,100.0,Released,6.8,378,1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.0
16000000.0,en,0.830596,97.0,Released,4.6,10,2004,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
16000000.0,en,2.637355,107.0,Released,5.1,36,1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0
25000000.0,en,2.25453,112.0,Released,5.5,34,2000,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
16000000.0,en,8.711782,112.0,Released,6.4,113,2002,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0
6500000.0,en,5.700333,95.0,Released,6.7,100,1999,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0
16000000.0,en,29.253833,116.0,Released,6.8,624,1986,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
16000000.0,en,8.842869,113.0,Released,6.7,90,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
16000000.0,en,2.848727,97.0,Released,4.3,48,1997,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
16000000.0,en,13.832464,117.0,Released,6.2,250,2013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
16000000.0,en,4.488547,135.0,Released,6.9,21,2005,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,7.0
20000000.0,en,38.802415,101.0,Released,6.5,956,2013,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,8.0
16000000.0,en,9.400404,86.0,Released,4.7,108,2004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
11000000.0,fr,18.923181,106.0,Released,6.8,615,2008,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
20000000.0,en,2.397987,96.0,Released,6.3,29,2008,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
13000000.0,en,20.39955,161.0,Released,7.2,387,2009,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
16000000.0,en,7.251897,93.0,Released,4.8,91,2012,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.0
16000000.0,en,43.217089,93.0,Released,7.7,1717,2009,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0
16000000.0,en,14.529496,110.0,Released,6.7,172,2013,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
16000000.0,en,20.59148,122.0,Released,6.4,258,2014,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0
15600000.0,en,2.244947,91.0,Released,4.2,20,2002,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
35000000.0,en,1.326264,115.0,Released,5.7,16,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0
